Ticket ID;Ticket channel;Assignee ID;Assignee name;Requester ID;Requester name;Ticket subject;Requester created - Timestamp;Ticket created - Timestamp;Ticket solved - Timestamp;Tickets
3195603;Any channel;4,05303E+16;Agent Sosmed 2;2,35415E+18;choco_hm;;10/01/23 08.19;10/01/23 08.19;10/06/23 13.34;1
3195609;Any channel;4,05303E+16;Agent Sosmed 2;2,35415E+18;choco_hm;;10/01/23 08.20;10/01/23 08.20;10/01/23 08.25;1
3195610;Any channel;4,05303E+16;Agent Sosmed 2;2,35415E+18;choco_hm;;10/01/23 08.20;10/01/23 08.20;10/01/23 08.36;1
3195613;Any channel;4,05303E+16;Agent Sosmed 2;2,35415E+18;choco_hm;;10/01/23 08.21;10/01/23 08.21;10/01/23 08.25;1
3195617;Any channel;4,05257E+16;Agent Sosmed 3;2,35415E+18;choco_hm;;10/01/23 08.23;10/01/23 08.23;10/07/23 22.32;1
3195622;Any channel;4,05257E+16;Agent Sosmed 3;2,35416E+18;choco_hm;;10/01/23 08.29;10/01/23 08.29;10/01/23 08.56;1
3195632;Any channel;4,05257E+16;Agent Sosmed 3;2,35417E+18;choco_hm;;10/01/23 08.35;10/01/23 08.35;10/01/23 08.58;1
3195633;Any channel;4,05257E+16;Agent Sosmed 3;2,35417E+18;choco_hm;;10/01/23 08.35;10/01/23 08.35;10/01/23 08.56;1
3195640;Any channel;4,05257E+16;Agent Socmed 1;2,35418E+18;choco_hm;;10/01/23 08.37;10/01/23 08.37;10/01/23 08.44;1
3195644;Any channel;4,05257E+16;Agent Socmed 1;2,35417E+18;choco_hm;;10/01/23 08.35;10/01/23 08.39;10/07/23 23.05;1
3195645;Any channel;4,05257E+16;Agent Socmed 1;2,35418E+18;choco_hm;;10/01/23 08.39;10/01/23 08.39;10/01/23 08.46;1
3195647;Any channel;4,05303E+16;Agent Sosmed 2;2,35419E+18;choco_hm;;10/01/23 08.41;10/01/23 08.41;10/01/23 09.10;1
3195648;Twitter;4,05303E+16;Agent Sosmed 2;2,35419E+18;choco_hm;;10/01/23 08.42;10/01/23 08.42;10/01/23 08.50;1
3195649;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.42;10/01/23 08.42;10/01/23 08.58;1
3195651;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.41;10/01/23 08.42;10/01/23 08.58;1
3195652;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.41;10/01/23 08.42;10/01/23 08.58;1
3195653;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.41;10/01/23 08.43;10/01/23 08.58;1
3195654;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.43;10/01/23 08.43;10/01/23 08.58;1
3195655;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.41;10/01/23 08.43;10/01/23 08.58;1
3195656;Any channel;4,05257E+16;Agent Sosmed 3;2,35419E+18;choco_hm;;10/01/23 08.41;10/01/23 08.43;10/01/23 08.58;1
3195693;Twitter;4,05303E+16;Agent Sosmed 2;2,3542E+17;choco_hm;;10/01/23 08.48;10/01/23 08.48;10/01/23 09.33;1
3195702;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.50;10/01/23 08.50;10/01/23 09.01;1
3195703;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.50;10/01/23 08.50;10/01/23 09.35;1
3195708;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.50;10/01/23 08.50;10/02/23 09.09;1
3195710;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.51;10/01/23 08.51;10/01/23 09.01;1
3195714;Any channel;4,05303E+16;Agent Sosmed 2;2,3542E+17;choco_hm;;10/01/23 08.52;10/01/23 08.52;10/02/23 20.14;1
3195720;Twitter;4,05303E+16;Agent Sosmed 2;2,3542E+17;choco_hm;;10/01/23 08.53;10/01/23 08.53;10/03/23 17.14;1
3195729;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.51;10/01/23 08.54;10/01/23 09.03;1
3195734;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.49;10/01/23 08.54;10/01/23 09.01;1
3195735;Twitter;4,05257E+16;Agent Sosmed 3;2,35421E+18;choco_hm;;10/01/23 08.54;10/01/23 08.54;10/01/23 08.56;1
3195739;Any channel;4,05303E+16;Agent Sosmed 2;2,35421E+18;choco_hm;;10/01/23 08.55;10/01/23 08.55;10/01/23 09.27;1
3195745;Any channel;4,05303E+16;Agent Sosmed 2;2,35421E+18;choco_hm;;10/01/23 08.55;10/01/23 08.55;10/01/23 09.22;1
3195748;Any channel;4,05257E+16;Agent Socmed 1;2,35421E+18;choco_hm;;10/01/23 08.56;10/01/23 08.56;10/01/23 08.58;1
3195750;Any channel;4,05303E+16;Agent Sosmed 2;2,35421E+18;choco_hm;;10/01/23 08.56;10/01/23 08.56;10/01/23 09.27;1
3195752;Any channel;4,05257E+16;Agent Sosmed 3;2,3542E+17;choco_hm;;10/01/23 08.49;10/01/23 08.57;10/01/23 09.35;1
3195756;Any channel;4,05303E+16;Agent Sosmed 2;2,35421E+18;choco_hm;;10/01/23 08.56;10/01/23 08.58;10/01/23 09.27;1
3195760;Any channel;4,05303E+16;Agent Sosmed 2;2,35421E+18;choco_hm;;10/01/23 08.58;10/01/23 08.58;10/01/23 09.27;1
3195764;Any channel;4,05257E+16;Agent Sosmed 3;2,35422E+18;choco_hm;;10/01/23 08.59;10/01/23 08.59;10/01/23 09.26;1
3195765;Any channel;4,05257E+16;Agent Socmed 1;2,35422E+18;choco_hm;;10/01/23 08.59;10/01/23 08.59;10/01/23 09.06;1
3195766;Twitter;4,05303E+16;Agent Sosmed 2;2,35422E+18;choco_hm;;10/01/23 08.59;10/01/23 08.59;10/01/23 09.33;1
3195783;Any channel;4,05257E+16;Agent Sosmed 3;2,35417E+18;choco_hm;;10/01/23 08.35;10/01/23 09.03;10/01/23 11.06;1
3195785;Twitter;4,05303E+16;Agent Sosmed 2;2,35423E+18;choco_hm;;10/01/23 09.04;10/01/23 09.04;10/01/23 09.05;1
3195788;Any channel;4,05257E+16;Agent Sosmed 3;2,35421E+18;choco_hm;;10/01/23 08.56;10/01/23 09.04;10/01/23 09.29;1
3195791;Any channel;4,05257E+16;Agent Socmed 1;2,35424E+18;choco_hm;;10/01/23 09.05;10/01/23 09.05;10/01/23 09.06;1
3195795;Any channel;4,05257E+16;Agent Socmed 1;2,35424E+18;choco_hm;;10/01/23 09.07;10/01/23 09.07;10/01/23 09.11;1
3195807;Any channel;4,05258E+16;Contact BRI;2,35424E+18;choco_hm;;10/01/23 09.09;10/01/23 09.09;10/01/23 09.30;1
3195811;Twitter;4,05303E+16;Agent Sosmed 2;2,35424E+18;choco_hm;;10/01/23 09.09;10/01/23 09.09;10/01/23 09.10;1
3195816;Twitter;4,05303E+16;Agent Sosmed 2;2,35425E+18;choco_hm;;10/01/23 09.10;10/01/23 09.10;10/01/23 13.10;1
3195823;Any channel;4,05257E+16;Agent Sosmed 3;2,35425E+18;choco_hm;;10/01/23 09.12;10/01/23 09.12;10/01/23 09.57;1
3195824;Any channel;4,05257E+16;Agent Socmed 1;2,35425E+18;choco_hm;;10/01/23 09.13;10/01/23 09.13;10/01/23 09.47;1
3195833;Twitter;4,05303E+16;Agent Sosmed 2;2,35425E+18;choco_hm;;10/01/23 09.14;10/01/23 09.14;10/02/23 09.33;1
3195836;Any channel;4,05258E+16;Contact BRI;2,35426E+18;choco_hm;;10/01/23 09.15;10/01/23 09.15;10/01/23 09.30;1
3195838;Twitter;4,05303E+16;Agent Sosmed 2;2,35426E+18;choco_hm;;10/01/23 09.16;10/01/23 09.16;10/03/23 20.51;1
3195842;Any channel;4,05258E+16;Contact BRI;2,35426E+18;choco_hm;;10/01/23 09.17;10/01/23 09.17;10/01/23 09.30;1
3195850;Any channel;4,05257E+16;Agent Sosmed 3;2,35426E+18;choco_hm;;10/01/23 09.19;10/01/23 09.19;10/01/23 09.30;1
3195851;Any channel;4,05257E+16;Agent Sosmed 3;2,35426E+18;choco_hm;;10/01/23 09.19;10/01/23 09.19;10/01/23 09.25;1
3195852;Any channel;4,05257E+16;Agent Sosmed 3;2,35426E+18;choco_hm;;10/01/23 09.19;10/01/23 09.19;10/01/23 09.30;1
3195860;Any channel;4,05257E+16;Agent Sosmed 3;2,35427E+18;choco_hm;;10/01/23 09.21;10/01/23 09.21;10/01/23 09.44;1
3195868;Any channel;4,05258E+16;Contact BRI;2,35427E+18;choco_hm;;10/01/23 09.22;10/01/23 09.22;10/01/23 09.24;1
3195870;Any channel;4,05303E+16;Agent Sosmed 2;2,35427E+18;choco_hm;;10/01/23 09.24;10/01/23 09.24;10/01/23 14.32;1
3195871;Any channel;4,05257E+16;Agent Sosmed 3;2,35426E+18;choco_hm;;10/01/23 09.19;10/01/23 09.24;10/01/23 09.25;1
3195876;Any channel;4,05257E+16;Agent Socmed 1;2,35428E+18;choco_hm;;10/01/23 09.26;10/01/23 09.26;10/01/23 09.35;1
3195878;Any channel;4,05257E+16;Agent Sosmed 3;2,35428E+18;choco_hm;;10/01/23 09.28;10/01/23 09.28;10/01/23 09.33;1
3195881;Any channel;4,05257E+16;Agent Sosmed 3;2,35428E+18;choco_hm;;10/01/23 09.28;10/01/23 09.28;10/01/23 09.31;1
3195882;Any channel;4,05303E+16;Agent Sosmed 2;2,35428E+18;choco_hm;;10/01/23 09.28;10/01/23 09.28;10/01/23 09.30;1
3195884;Any channel;4,05257E+16;Agent Sosmed 3;2,35428E+18;choco_hm;;10/01/23 09.30;10/01/23 09.30;10/01/23 09.31;1
3195889;Any channel;4,05257E+16;Agent Sosmed 3;2,35429E+18;choco_hm;;10/01/23 09.31;10/01/23 09.31;10/01/23 09.38;1
3195893;Any channel;4,05303E+16;Agent Sosmed 2;2,35429E+18;choco_hm;;10/01/23 09.33;10/01/23 09.33;10/08/23 15.00;1
3195894;Any channel;4,05303E+16;Agent Sosmed 2;2,35429E+18;choco_hm;;10/01/23 09.33;10/01/23 09.33;10/06/23 18.44;1
3195895;Any channel;4,05258E+16;Contact BRI;2,35429E+18;choco_hm;;10/01/23 09.33;10/01/23 09.33;10/01/23 09.59;1
3195905;Any channel;4,05258E+16;Contact BRI;2,3543E+17;choco_hm;;10/01/23 09.37;10/01/23 09.37;10/01/23 09.59;1
3195907;Twitter;4,05303E+16;Agent Sosmed 2;2,3543E+17;choco_hm;;10/01/23 09.38;10/01/23 09.38;10/01/23 09.39;1
3195910;Any channel;4,05257E+16;Agent Socmed 1;2,35431E+18;choco_hm;;10/01/23 09.39;10/01/23 09.39;10/01/23 09.43;1
3195914;Twitter;4,05257E+16;Agent Sosmed 3;2,35431E+18;choco_hm;;10/01/23 09.40;10/01/23 09.40;10/01/23 09.43;1
3195917;Any channel;4,05257E+16;Agent Sosmed 3;2,35432E+18;choco_hm;;10/01/23 09.44;10/01/23 09.44;10/02/23 14.59;1
3195920;Any channel;4,05257E+16;Agent Sosmed 3;2,35431E+18;choco_hm;;10/01/23 09.45;10/01/23 09.45;10/07/23 12.46;1
3195922;Any channel;4,05257E+16;Agent Sosmed 3;2,35432E+18;choco_hm;;10/01/23 09.46;10/01/23 09.46;10/01/23 09.58;1
3195927;Any channel;4,05257E+16;Agent Sosmed 3;2,35432E+18;choco_hm;;10/01/23 09.47;10/01/23 09.47;10/01/23 09.57;1
3195929;Any channel;4,05258E+16;Contact BRI;2,35432E+18;choco_hm;;10/01/23 09.46;10/01/23 09.48;10/01/23 09.59;1
3195930;Any channel;4,05303E+16;Agent Sosmed 2;2,35432E+18;choco_hm;;10/01/23 09.48;10/01/23 09.48;10/01/23 09.59;1
3195932;Any channel;4,05258E+16;Contact BRI;2,35433E+18;choco_hm;;10/01/23 09.49;10/01/23 09.49;10/01/23 09.59;1
3195933;Any channel;4,05258E+16;Contact BRI;2,35432E+18;choco_hm;;10/01/23 09.47;10/01/23 09.50;10/01/23 09.59;1
3195935;Any channel;4,05303E+16;Agent Sosmed 2;2,35432E+18;choco_hm;;10/01/23 09.50;10/01/23 09.50;10/01/23 09.58;1
3195936;Any channel;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.50;10/01/23 09.50;10/01/23 09.58;1
3195939;Any channel;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.50;10/01/23 09.51;10/01/23 09.55;1
3195940;Any channel;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.51;10/01/23 09.51;10/01/23 09.52;1
3195945;Any channel;4,05303E+16;Agent Sosmed 2;2,35432E+18;choco_hm;;10/01/23 09.50;10/01/23 09.51;10/01/23 09.58;1
3195949;Any channel;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.53;10/01/23 09.53;10/01/23 09.58;1
3195952;Any channel;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.53;10/01/23 09.53;10/01/23 09.54;1
3195954;Any channel;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.54;10/01/23 09.54;10/01/23 15.25;1
3195958;Any channel;4,05257E+16;Agent Socmed 1;2,35434E+18;choco_hm;;10/01/23 09.56;10/01/23 09.56;10/01/23 12.33;1
3195959;Any channel;4,05257E+16;Agent Socmed 1;2,35434E+18;choco_hm;;10/01/23 09.56;10/01/23 09.56;10/01/23 11.18;1
3195960;Any channel;4,05303E+16;Agent Sosmed 2;2,35434E+18;choco_hm;;10/01/23 09.56;10/01/23 09.56;10/02/23 13.08;1
3195963;Any channel;4,05257E+16;Agent Socmed 1;2,35434E+18;choco_hm;;10/01/23 09.58;10/01/23 09.58;10/01/23 10.21;1
3195964;Any channel;4,05257E+16;Agent Sosmed 3;2,35434E+18;choco_hm;;10/01/23 09.58;10/01/23 09.58;10/01/23 18.24;1
3195966;Any channel;4,05258E+16;Contact BRI;2,35434E+18;choco_hm;;10/01/23 09.59;10/01/23 09.59;10/01/23 09.59;1
3195967;Twitter;4,05303E+16;Agent Sosmed 2;2,35434E+18;choco_hm;;10/01/23 09.59;10/01/23 09.59;10/01/23 10.03;1
3195968;Twitter;4,05257E+16;Agent Sosmed 3;2,35435E+18;choco_hm;;10/01/23 09.59;10/01/23 09.59;10/01/23 12.47;1
3195970;Twitter;4,05257E+16;Agent Sosmed 3;2,35434E+18;choco_hm;;10/01/23 10.00;10/01/23 10.00;10/01/23 10.01;1
3195971;Any channel;4,05257E+16;Agent Sosmed 3;2,35434E+18;choco_hm;;10/01/23 10.00;10/01/23 10.00;10/07/23 11.53;1
3195973;Any channel;4,05257E+16;Agent Socmed 1;2,35434E+18;choco_hm;;10/01/23 10.00;10/01/23 10.00;10/01/23 12.47;1
3195975;Twitter;4,05303E+16;Agent Sosmed 2;2,35434E+18;choco_hm;;10/01/23 10.00;10/01/23 10.01;10/01/23 10.02;1
3195977;Any channel;4,05257E+16;Agent Sosmed 3;2,35435E+18;choco_hm;;10/01/23 10.01;10/01/23 10.01;10/07/23 11.53;1
3195981;Twitter;4,05257E+16;Agent Sosmed 3;2,35434E+18;choco_hm;;10/01/23 10.00;10/01/23 10.04;10/01/23 10.07;1
3195982;Any channel;4,05257E+16;Agent Sosmed 3;2,35436E+18;choco_hm;;10/01/23 10.04;10/01/23 10.04;10/01/23 10.07;1
3195983;Any channel;4,05258E+16;Contact BRI;2,35436E+18;choco_hm;;10/01/23 10.04;10/01/23 10.05;10/01/23 10.36;1
3195988;Any channel;4,05257E+16;Agent Socmed 1;2,35437E+18;choco_hm;;10/01/23 10.08;10/01/23 10.08;10/01/23 10.22;1
3195989;Any channel;4,05258E+16;Contact BRI;2,35437E+18;choco_hm;;10/01/23 10.08;10/01/23 10.08;10/01/23 10.36;1
3195990;Any channel;4,05257E+16;Agent Sosmed 3;2,35438E+18;choco_hm;;10/01/23 10.08;10/01/23 10.08;10/02/23 14.18;1
3195991;Any channel;4,05257E+16;Agent Sosmed 3;2,35437E+18;choco_hm;;10/01/23 10.09;10/01/23 10.09;10/01/23 13.45;1
3195997;Any channel;4,05257E+16;Agent Socmed 1;2,35438E+18;choco_hm;;10/01/23 10.11;10/01/23 10.11;10/01/23 10.16;1
3196010;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.16;10/01/23 10.16;10/07/23 15.58;1
3196013;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.16;10/01/23 10.16;10/01/23 10.35;1
3196018;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.17;10/01/23 10.17;10/01/23 10.20;1
3196019;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.17;10/01/23 10.17;10/01/23 10.22;1
3196021;Any channel;4,05257E+16;Agent Socmed 1;2,35439E+18;choco_hm;;10/01/23 10.17;10/01/23 10.17;10/01/23 10.20;1
3196023;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.18;10/01/23 10.18;10/01/23 15.19;1
3196026;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.17;10/01/23 10.19;10/01/23 10.22;1
3196027;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.19;10/01/23 10.19;10/01/23 10.22;1
3196028;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.17;10/01/23 10.19;10/01/23 10.22;1
3196031;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.17;10/01/23 10.20;10/01/23 10.22;1
3196032;Twitter;4,05303E+16;Agent Sosmed 2;2,3544E+17;choco_hm;;10/01/23 10.20;10/01/23 10.20;10/01/23 11.37;1
3196042;Any channel;4,05257E+16;Agent Socmed 1;2,3544E+17;choco_hm;;10/01/23 10.22;10/01/23 10.22;10/01/23 11.23;1
3196044;Any channel;4,05257E+16;Agent Socmed 1;2,35438E+18;choco_hm;;10/01/23 10.11;10/01/23 10.23;10/02/23 15.06;1
3196052;Any channel;4,05257E+16;Agent Socmed 1;2,35441E+18;choco_hm;;10/01/23 10.25;10/01/23 10.25;10/01/23 10.26;1
3196054;Any channel;4,05257E+16;Agent Socmed 1;2,35441E+18;choco_hm;;10/01/23 10.25;10/01/23 10.25;10/01/23 10.26;1
3196057;Any channel;4,05257E+16;Agent Socmed 1;2,35441E+18;choco_hm;;10/01/23 10.26;10/01/23 10.26;10/01/23 10.32;1
3196058;Twitter;4,05257E+16;Agent Sosmed 3;2,35441E+18;choco_hm;;10/01/23 10.26;10/01/23 10.26;10/01/23 12.51;1
3196066;Any channel;4,05257E+16;Agent Sosmed 3;2,35441E+18;choco_hm;;10/01/23 10.27;10/01/23 10.27;10/01/23 10.31;1
3196072;Any channel;4,05257E+16;Agent Sosmed 3;2,35441E+18;choco_hm;;10/01/23 10.27;10/01/23 10.28;10/01/23 10.31;1
3196076;Twitter;4,05303E+16;Agent Sosmed 2;2,35441E+18;choco_hm;;10/01/23 10.29;10/01/23 10.29;10/01/23 11.09;1
3196082;Any channel;4,05257E+16;Agent Sosmed 3;2,35442E+18;choco_hm;;10/01/23 10.30;10/01/23 10.30;10/08/23 06.38;1
3196089;Twitter;4,05303E+16;Agent Sosmed 2;2,35433E+18;choco_hm;;10/01/23 09.49;10/01/23 10.31;10/01/23 10.32;1
3196099;Any channel;4,05257E+16;Agent Sosmed 3;2,35443E+18;choco_hm;;10/01/23 10.33;10/01/23 10.33;10/01/23 10.35;1
3196108;Any channel;4,05257E+16;Agent Socmed 1;2,35443E+18;choco_hm;;10/01/23 10.35;10/01/23 10.35;10/01/23 10.36;1
3196109;Any channel;4,05303E+16;Agent Sosmed 2;2,35443E+18;choco_hm;;10/01/23 10.35;10/01/23 10.35;10/03/23 20.00;1
3196112;Any channel;4,05257E+16;Agent Sosmed 3;2,35443E+18;choco_hm;;10/01/23 10.36;10/01/23 10.36;10/01/23 10.38;1
3196114;Any channel;4,05257E+16;Agent Socmed 1;2,35444E+18;choco_hm;;10/01/23 10.37;10/01/23 10.37;10/01/23 13.58;1
3196115;Any channel;4,05257E+16;Agent Sosmed 3;2,35439E+18;choco_hm;;10/01/23 10.19;10/01/23 10.37;10/01/23 10.37;1
3196120;Any channel;4,05258E+16;Contact BRI;2,35439E+18;choco_hm;;10/01/23 10.19;10/01/23 10.38;10/01/23 10.40;1
3196121;Any channel;4,05257E+16;Agent Socmed 1;2,35443E+18;choco_hm;;10/01/23 10.38;10/01/23 10.38;10/01/23 11.19;1
3196123;Any channel;4,05257E+16;Agent Socmed 1;2,35444E+18;choco_hm;;10/01/23 10.39;10/01/23 10.39;10/07/23 12.09;1
3196128;Any channel;4,05257E+16;Agent Socmed 1;2,35444E+18;choco_hm;;10/01/23 10.40;10/01/23 10.40;10/01/23 11.24;1
3196129;Twitter;4,05303E+16;Agent Sosmed 2;2,35441E+18;choco_hm;;10/01/23 10.29;10/01/23 10.40;10/01/23 11.08;1
3196132;Any channel;4,05257E+16;Agent Socmed 1;2,35444E+18;choco_hm;;10/01/23 10.40;10/01/23 10.40;10/01/23 10.45;1
3196139;Any channel;4,05257E+16;Agent Socmed 1;2,35444E+18;choco_hm;;10/01/23 10.43;10/01/23 10.43;10/01/23 10.43;1
3196141;Twitter;4,05257E+16;Agent Sosmed 3;2,35445E+18;choco_hm;;10/01/23 10.43;10/01/23 10.43;10/01/23 10.44;1
3196143;Any channel;4,05257E+16;Agent Sosmed 3;2,35445E+18;choco_hm;;10/01/23 10.43;10/01/23 10.43;10/07/23 11.39;1
3196147;Any channel;4,05258E+16;Contact BRI;2,35445E+18;choco_hm;;10/01/23 10.45;10/01/23 10.45;10/05/23 09.02;1
3196148;Twitter;4,05303E+16;Agent Sosmed 2;2,35445E+18;choco_hm;;10/01/23 10.45;10/01/23 10.45;10/01/23 10.54;1
3196151;Any channel;4,05257E+16;Agent Socmed 1;2,35445E+18;choco_hm;;10/01/23 10.46;10/01/23 10.46;10/01/23 12.41;1
3196170;Any channel;4,05257E+16;Agent Socmed 1;2,35446E+18;choco_hm;;10/01/23 10.48;10/01/23 10.48;10/01/23 14.11;1
3196172;Twitter;4,05257E+16;Agent Sosmed 3;2,35446E+18;choco_hm;;10/01/23 10.48;10/01/23 10.48;10/01/23 18.08;1
3196190;Twitter;4,05257E+16;Agent Sosmed 3;2,35446E+18;choco_hm;;10/01/23 10.51;10/01/23 10.51;10/01/23 11.48;1
3196195;Any channel;4,05258E+16;Contact BRI;2,35447E+18;choco_hm;;10/01/23 10.52;10/01/23 10.52;10/01/23 10.53;1
3196199;Twitter;4,05303E+16;Agent Sosmed 2;2,35447E+18;choco_hm;;10/01/23 10.53;10/01/23 10.53;10/01/23 10.54;1
3196203;Any channel;4,05257E+16;Agent Sosmed 3;2,35447E+18;choco_hm;;10/01/23 10.53;10/01/23 10.53;10/01/23 18.26;1
3196205;Twitter;4,05257E+16;Agent Sosmed 3;2,35447E+18;choco_hm;;10/01/23 10.53;10/01/23 10.53;10/01/23 10.54;1
3196207;Twitter;4,05303E+16;Agent Sosmed 2;2,35447E+18;choco_hm;;10/01/23 10.53;10/01/23 10.53;10/01/23 11.29;1
3196210;Any channel;4,05257E+16;Agent Sosmed 3;2,35447E+18;choco_hm;;10/01/23 10.52;10/01/23 10.54;10/01/23 10.54;1
3196212;Any channel;4,05257E+16;Agent Socmed 1;2,35447E+18;choco_hm;;10/01/23 10.54;10/01/23 10.54;10/01/23 11.32;1
3196220;Any channel;4,05257E+16;Agent Sosmed 3;2,35447E+18;choco_hm;;10/01/23 10.54;10/01/23 10.54;10/07/23 23.09;1
3196239;Any channel;4,05257E+16;Agent Sosmed 3;2,35447E+18;choco_hm;;10/01/23 10.56;10/01/23 10.56;10/01/23 10.59;1
3196248;Any channel;4,05257E+16;Agent Sosmed 3;2,35448E+18;choco_hm;;10/01/23 10.57;10/01/23 10.57;10/01/23 11.00;1
3196252;Any channel;4,05257E+16;Agent Sosmed 3;2,35448E+18;choco_hm;;10/01/23 10.58;10/01/23 10.58;10/01/23 11.00;1
3196259;Twitter;4,05257E+16;Agent Sosmed 3;2,35448E+18;choco_hm;;10/01/23 10.59;10/01/23 10.59;10/01/23 11.04;1
3196269;Any channel;4,05257E+16;Agent Sosmed 3;2,35448E+18;choco_hm;;10/01/23 11.00;10/01/23 11.00;10/01/23 11.01;1
3196272;Any channel;4,05257E+16;Agent Socmed 1;2,35448E+18;choco_hm;;10/01/23 11.00;10/01/23 11.00;10/01/23 18.29;1
3196277;Any channel;4,05257E+16;Agent Socmed 1;2,35448E+18;choco_hm;;10/01/23 11.00;10/01/23 11.00;10/01/23 11.02;1
3196285;Any channel;4,05257E+16;Agent Sosmed 3;2,35449E+18;choco_hm;;10/01/23 11.01;10/01/23 11.01;10/01/23 11.05;1
3196286;Twitter;4,05257E+16;Agent Sosmed 3;2,35449E+18;choco_hm;;10/01/23 11.02;10/01/23 11.02;10/01/23 12.07;1
3196289;Any channel;4,05257E+16;Agent Sosmed 3;2,35449E+18;choco_hm;;10/01/23 11.02;10/01/23 11.02;10/04/23 19.21;1
3196291;Any channel;4,05257E+16;Agent Socmed 1;2,3545E+17;choco_hm;;10/01/23 11.04;10/01/23 11.04;10/01/23 17.50;1
3196293;Any channel;4,05257E+16;Agent Sosmed 3;2,3545E+17;choco_hm;;10/01/23 11.04;10/01/23 11.04;10/01/23 11.45;1
3196310;Any channel;4,05257E+16;Agent Socmed 1;2,35451E+18;choco_hm;;10/01/23 11.08;10/01/23 11.08;10/01/23 11.10;1
3196318;Any channel;4,05257E+16;Agent Sosmed 3;2,35452E+18;choco_hm;;10/01/23 11.10;10/01/23 11.10;10/01/23 11.16;1
3196326;Any channel;4,05257E+16;Agent Sosmed 3;2,35452E+18;choco_hm;;10/01/23 11.10;10/01/23 11.10;10/01/23 11.45;1
3196350;Twitter;4,05303E+16;Agent Sosmed 2;2,35453E+18;choco_hm;;10/01/23 11.17;10/01/23 11.17;10/01/23 11.18;1
3196352;Any channel;4,05257E+16;Agent Sosmed 3;2,35454E+18;choco_hm;;10/01/23 11.19;10/01/23 11.19;10/07/23 11.54;1
3196354;Any channel;4,05303E+16;Agent Sosmed 2;2,35454E+18;choco_hm;;10/01/23 11.19;10/01/23 11.19;10/01/23 11.29;1
3196355;Any channel;4,05257E+16;Agent Socmed 1;2,35454E+18;choco_hm;;10/01/23 11.21;10/01/23 11.21;10/01/23 11.23;1
3196358;Any channel;4,05257E+16;Agent Socmed 1;2,35454E+18;choco_hm;;10/01/23 11.21;10/01/23 11.21;10/01/23 11.23;1
3196359;Any channel;4,05257E+16;Agent Socmed 1;2,35454E+18;choco_hm;;10/01/23 11.21;10/01/23 11.22;10/01/23 11.24;1
3196361;Any channel;4,05303E+16;Agent Sosmed 2;2,35454E+18;choco_hm;;10/01/23 11.21;10/01/23 11.22;10/01/23 11.29;1
3196362;Any channel;4,05257E+16;Agent Socmed 1;2,35454E+18;choco_hm;;10/01/23 11.22;10/01/23 11.22;10/01/23 11.23;1
3196363;Any channel;4,05257E+16;Agent Socmed 1;2,35392E+18;choco_hm;;10/01/23 05.10;10/01/23 11.22;10/01/23 11.23;1
